id,timestamp,location_timestamp,sim_id,technology,band,ul_arfcn,dl_arfcn,code,ul_bw,dl_bw,plmn_id,lac,rac,cell_id,param1,param2,param3,param4,param5,info,lifetime,source_id,frame_type,node_id,is_synced
173788,73603836118106112,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8050,3,0,0,0
173789,73603836668805120,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11720,3,0,0,0
173790,73603837140795392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8304,3,0,0,0
173791,73603837718036480,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14146,3,0,0,0
173792,73603838208376832,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,5672,3,0,0,0
173793,73603838724538368,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9934,3,0,0,0
173794,73603839285329920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10608,3,0,0,0
173795,73603839835963392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10509,3,0,0,0
173796,73603839860289629,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,1580,1,45250,0,0
173797,73603840288751616,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8706,3,0,0,0
173798,73603840853475328,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9148,3,0,0,0
173799,73603841404043264,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12014,3,0,0,0
173800,73603842052456448,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11043,3,0,0,0
173801,73603842603089920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10303,3,0,0,0
173802,73603843153788928,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10510,3,0,0,0
173803,73603843285814873,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3473,1,45250,0,0
173804,73603843625975808,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,5512,3,0,0,0
173805,73603844196007936,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11404,3,0,0,0
173806,73603844654366720,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8352,3,0,0,0
173807,73603845204803584,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10357,3,0,0,0
173808,73603845755502592,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10507,3,0,0,0
173809,73603846227492864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9016,3,0,0,0
173810,73603846778126336,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10503,3,0,0,0
173811,73603847287144448,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11769,3,0,0,0
173812,73603847868579840,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9092,3,0,0,0
173813,73603848419278848,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10424,3,0,0,0
173814,73603848689463329,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6903,1,45250,0,0
173815,73603848969846784,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3600,3,0,0,0
173816,73603849441771520,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9329,3,0,0,0
173817,73603849992404992,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10289,3,0,0,0
173818,73603850543104000,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10405,3,0,0,0
173819,73603851026825216,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9210,3,0,0,0
173820,73603851579097088,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10641,3,0,0,0
173821,73603852129665024,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10382,3,0,0,0
173822,73603852377959355,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5758,1,45250,0,0
173823,73603852606636032,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3351,3,0,0,0
173824,73603853157203968,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10509,3,0,0,0
173825,73603853629128704,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8994,3,0,0,0
173826,73603854179893248,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10542,3,0,0,0
173827,73603854730461184,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10534,3,0,0,0
173828,73603855281160192,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10426,3,0,0,0
173829,73603855831728128,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10508,3,0,0,0
173830,73603855826919509,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,991,1,45250,0,0
173831,73603856304046080,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8028,3,0,0,0
173832,73603856854614016,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10479,3,0,0,0
173833,73603857405247488,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10515,3,0,0,0
173834,73603857877434368,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,13599,3,0,0,0
173835,73603858439995392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6139,3,0,0,0
173836,73603858965069824,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10017,3,0,0,0
173837,73603859515572224,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10498,3,0,0,0
173838,73603859987628032,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8990,3,0,0,0
173839,73603860323398206,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,7507,1,45250,0,0
173840,73603860538458112,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3015,3,0,0,0
173841,73603861091909632,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10558,3,0,0,0
173842,73603861642608640,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10558,3,0,0,0
173843,73603862114467840,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12050,3,0,0,0
173844,73603862631809024,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6988,3,0,0,0
173845,73603863182442496,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10286,3,0,0,0
173846,73603863733010432,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10486,3,0,0,0
173847,73603864205000704,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8997,3,0,0,0
173848,73603864705697264,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,29,1,45250,0,0
173849,73603865308954624,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14202,3,0,0,0
173850,73603865805455360,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,5778,3,0,0,0
173851,73603866356023296,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10502,3,0,0,0
173852,73603866826178560,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9989,3,0,0,0
173853,73603867541110784,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12795,3,0,0,0
173854,73603868091809792,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10459,3,0,0,0
173855,73603868656795648,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10646,3,0,0,0
173856,73603869128785920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10925,3,0,0,0
173857,73603869707010048,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9106,3,0,0,0
173858,73603870179000320,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8997,3,0,0,0
173859,73603870729830400,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10494,3,0,0,0
173860,73603871201755136,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9041,3,0,0,0
173861,73603871752454144,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10474,3,0,0,0
173862,73603872163313439,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,8961,1,45250,0,0
173863,73603872303087616,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1533,3,0,0,0
173864,73603872775012352,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11439,3,0,0,0
173865,73603873300480000,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7617,3,0,0,0
173866,73603874045820928,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14209,3,0,0,0
173867,73603874517745664,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9002,3,0,0,0
173868,73603875042689024,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10001,3,0,0,0
173869,73603875593388032,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10518,3,0,0,0
173870,73603876150640640,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10598,3,0,0,0
173871,73603876622565376,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9025,3,0,0,0
173872,73603877065805851,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,9667,1,45250,0,0
173873,73603877173329920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1009,3,0,0,0
173874,73603877720293376,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10587,3,0,0,0
173875,73603878192021504,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8671,3,0,0,0
173876,73603878742523904,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10527,3,0,0,0
173877,73603879238172672,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9424,3,0,0,0
173878,73603879788740608,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10507,3,0,0,0
173879,73603880575369216,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14994,3,0,0,0
173880,73603881125937152,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10506,3,0,0,0
173881,73603881359075847,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5634,1,45250,0,0
173882,73603881598058496,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3936,3,0,0,0
173883,73603882148757504,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9935,3,0,0,0
173884,73603882699194368,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10502,3,0,0,0
173885,73603883174461440,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9892,3,0,0,0
173886,73603883696914432,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9133,3,0,0,0
173887,73603884247547904,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10504,3,0,0,0
173888,73603884798181376,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10528,3,0,0,0
173889,73603885106370307,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,7128,1,45250,0,0
173890,73603885270237184,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1852,3,0,0,0
173891,73603885842235392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10913,3,0,0,0
173892,73603886314553344,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9006,3,0,0,0
173893,73603886943436800,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12127,3,0,0,0
173894,73603887494004736,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10625,3,0,0,0
173895,73603888044703744,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10243,3,0,0,0
173896,73603888516628480,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8996,3,0,0,0
173897,73603889067261952,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10505,3,0,0,0
173898,73603889691361280,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12077,3,0,0,0
173899,73603889877756419,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4383,1,45250,0,0
173900,73603890136612864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3938,3,0,0,0
173901,73603890618761216,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9211,3,0,0,0
173902,73603891169198080,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10486,3,0,0,0
173903,73603891719831552,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14252,3,0,0,0
173904,73603892332068864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9260,3,0,0,0
173905,73603892804190208,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7677,3,0,0,0
173906,73603893354692608,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10496,3,0,0,0
173907,73603893905326080,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10528,3,0,0,0
173908,73603894377316352,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8982,3,0,0,0
173909,73603894927949824,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,13958,3,0,0,0
173910,73603895433953280,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6190,3,0,0,0
173911,73603895402521717,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,1091,1,45250,0,0
173912,73603896007458816,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9850,3,0,0,0
173913,73603896211476872,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5052,1,45250,0,0
173914,73603896479449088,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3948,3,0,0,0
173915,73603897029951488,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10521,3,0,0,0
173916,73603897602211840,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10954,3,0,0,0
173917,73603898099302400,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9408,3,0,0,0
173918,73603898571292672,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9097,3,0,0,0
173919,73603899121860608,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10425,3,0,0,0
173920,73603899850555392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14764,3,0,0,0
173921,73603900328378368,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8246,3,0,0,0
173922,73603900413226990,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,2756,1,45250,0,0
173923,73603900888186880,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10480,3,0,0,0
173924,73603901099392324,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3413,1,45250,0,0
173925,73603901397073920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,5584,3,0,0,0
173926,73603901898752000,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7718,3,0,0,0
173927,73603902366744576,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8919,3,0,0,0
173928,73603902921441280,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10606,3,0,0,0
173929,73603903433605120,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10079,3,0,0,0
173930,73603903984304128,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,14460,3,0,0,0
173931,73603904406404641,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4895,1,45250,0,0
173932,73603904525434880,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1139,3,0,0,0
173933,73603905006075904,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9167,3,0,0,0
173934,73603905556512768,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10488,3,0,0,0
173935,73603906107211776,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10537,3,0,0,0
173936,73603906753003520,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,13779,3,0,0,0
173937,73603907151265792,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6119,3,0,0,0
173938,73603907701899264,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10512,3,0,0,0
173939,73603907972847142,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6140,1,45250,0,0
173940,73603908174479360,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,2860,3,0,0,0
173941,73603908724457472,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10515,3,0,0,0
173942,73603909275287552,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10481,3,0,0,0
173943,73603909747277824,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9018,3,0,0,0
173944,73603910332907520,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12113,3,0,0,0
173945,73603910834454528,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8626,3,0,0,0
173946,73603911385088000,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10484,3,0,0,0
173947,73603911554512178,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4473,1,45250,0,0
173948,73603911857602560,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,4642,3,0,0,0
173949,73603912671035392,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,15423,3,0,0,0
173950,73603913221799936,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10964,3,0,0,0
173951,73603913693724672,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8531,3,0,0,0
173952,73603914252943360,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10676,3,0,0,0
173953,73603914737188864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9227,3,0,0,0
173954,73603915287756800,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11342,3,0,0,0
173955,73603915802148864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9050,3,0,0,0
173956,73603916237736025,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,9353,1,45250,0,0
173957,73603916352782336,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1056,3,0,0,0
173958,73603916837486592,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9260,3,0,0,0
173959,73603917388054528,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10502,3,0,0,0
173960,73603917938688000,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10582,3,0,0,0
173961,73603918410612736,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10132,3,0,0,0
173962,73603919022718976,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10509,3,0,0,0
173963,73603919379832491,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,7767,1,45250,0,0
173964,73603919601860608,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3254,3,0,0,0
173965,73603920073785344,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8992,3,0,0,0
173966,73603920624484352,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10501,3,0,0,0
173967,73603921175117824,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10540,3,0,0,0
173968,73603921647042560,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10090,3,0,0,0
173969,73603922197610496,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10084,3,0,0,0
173970,73603922748309504,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11405,3,0,0,0
173971,73603923103925044,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6328,1,45250,0,0
173972,73603923230982144,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1257,3,0,0,0
173973,73603923784695808,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10603,3,0,0,0
173974,73603924256555008,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8949,3,0,0,0
173975,73603924882685952,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,13019,3,0,0,0
173976,73603925433253888,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9954,3,0,0,0
173977,73603925983887360,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9982,3,0,0,0
173978,73603926455877632,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9035,3,0,0,0
173979,73603927006445568,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10464,3,0,0,0
173980,73603927557144576,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10498,3,0,0,0
173981,73603927842113152,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6451,1,45250,0,0
173982,73603928029265920,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,2654,3,0,0,0
173983,73603928597397504,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10827,3,0,0,0
173984,73603929148096512,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10427,3,0,0,0
173985,73603929625001984,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9255,3,0,0,0
173986,73603930203226112,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10884,3,0,0,0
173987,73603930675216384,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8988,3,0,0,0
173988,73603931225849856,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10542,3,0,0,0
173989,73603931776483328,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10471,3,0,0,0
173990,73603932248473600,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11630,3,0,0,0
173991,73603932627427835,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5589,1,45250,0,0
173992,73603932785082368,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,2014,3,0,0,0
173993,73603933339910144,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10582,3,0,0,0
173994,73603933811900416,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9001,3,0,0,0
173995,73603934362533888,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11226,3,0,0,0
173996,73603934913167360,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9788,3,0,0,0
173997,73603935385223168,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8995,3,0,0,0
173998,73603935935791104,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,12566,3,0,0,0
173999,73603936424034304,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7236,3,0,0,0
174000,73603936974733312,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10500,3,0,0,0
174001,73603937525301248,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10528,3,0,0,0
174002,73603937625451773,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3075,1,45250,0,0
174003,73603938076000256,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7420,3,0,0,0
174004,73603938626633728,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10498,3,0,0,0
174005,73603939088400384,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9337,3,0,0,0
174006,73603939638837248,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9969,3,0,0,0
174007,73603940189732864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10842,3,0,0,0
174008,73603940724178944,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9881,3,0,0,0
174009,73603940966810969,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5760,1,45250,0,0
174010,73603941196759040,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,3408,3,0,0,0
174011,73603941747392512,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10314,3,0,0,0
174012,73603942298025984,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10504,3,0,0,0
174013,73603942770016256,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9631,3,0,0,0
174014,73603943320780800,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9891,3,0,0,0
174015,73603943871348736,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10507,3,0,0,0
174016,73603944421982208,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10579,3,0,0,0
174017,73603944973139968,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10428,3,0,0,0
174018,73603945523707904,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10513,3,0,0,0
174019,73603945995829248,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8995,3,0,0,0
174020,73603946546397184,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10488,3,0,0,0
174021,73603947097227264,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10502,3,0,0,0
174022,73603947569217536,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9036,3,0,0,0
174023,73603948119785472,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10470,3,0,0,0
174024,73603948591841280,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9015,3,0,0,0
174025,73603949142409216,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10504,3,0,0,0
174026,73603949693108224,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10496,3,0,0,0
174027,73603950026295026,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,7343,1,45250,0,0
174028,73603950165098496,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1665,3,0,0,0
174029,73603950836580352,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,13371,3,0,0,0
174030,73603951308570624,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8452,3,0,0,0
174031,73603951859204096,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,11622,3,0,0,0
174032,73603952331128832,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7874,3,0,0,0
174033,73603952881827840,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10500,3,0,0,0
174034,73603953432395776,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10490,3,0,0,0
174035,73603953946329088,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9825,3,0,0,0
174036,73603954418253824,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,8982,3,0,0,0
174037,73603954516894319,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3011,1,45250,0,0
174038,73603954969083904,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,7505,3,0,0,0
174039,73603955519586304,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10509,3,0,0,0
174040,73603955991576576,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9006,3,0,0,0
174041,73603956542144512,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10989,3,0,0,0
174042,73603957105754112,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10280,3,0,0,0
