id,timestamp,systemTimestamp,location_timestamp,serving_cell_timestamp,sim_id,technology,direction,category_id,channel_type_id,name_id,name_extra_id,msg_hex,radio_bearer_id,arfcn,code,param1,param2,info,node_id,is_synced
1732167,73602331060049048,73602331123541600,,7.360233079304592e+16,0,3,1,2,3,14,0,8ADE64AD63A78118101203E021DACE00080000B8BEDA7FBC892782DC1E1B082810BD9300AC6D0300815AB014974238EE155338109B3837908C1ADAE255EB61B84F1999850C1C41C31B2059D8C06C056403A8280870800E82BF2C2C34422C400E00AB430A0D08,2,10813,472,,,,0,1
1732168,73602331026483288,73602331100420512,,7.360233079304592e+16,0,3,1,2,3,5,0,B871DE58A1460321012009269E4230B3064338C11C0300BE99138AD4864044001700,3,10813,472,,,,0,1
1732169,73602331066395812,73602331140266400,,7.360233079304592e+16,0,3,1,3,8,13,0,080D32022000,0,10813,472,,,,0,1
1732170,73602331142001716,73602331215763872,,7.360233079304592e+16,0,3,2,3,10,73,0,0A49,0,10813,472,,,,0,1
1732171,73602331141889076,73602331215763872,,7.360233079304592e+16,0,3,1,3,10,72,0,8A4802030E23921F9196FEFE744BFFFF00CE00,0,10813,472,,,,0,1
1732172,73602331171321716,73602331215816288,,7.360233079304592e+16,0,3,2,2,1,27,0,81B4401D2EC800852480,3,10813,472,,,,0,1
1732173,73602331056444385,73602331100472928,,7.360233079304592e+16,0,3,2,2,1,27,0,F841C2F99EC800840500,3,10813,472,,,,0,1
1732174,73602331192440980,73602331266410080,,7.360233079304592e+16,0,3,2,2,1,8,0,B131869C0A2600450006BFF6EC3CB4A13039AECE141314001C001AC472502058A61080,2,10813,472,,,,0,1
1732175,73602331206891696,73602331280723152,,7.360233079304592e+16,0,3,1,2,3,0,0,ECB7162E68200284A162,2,10813,472,,,,0,1
1732176,73602331228458201,73602331297605216,,7.360233079304592e+16,0,3,2,2,1,8,0,93FC33EB1A2600250006BFF6EC3EB8A13039AECE14530101C3308200,2,10813,472,,,,0,1
1732177,73602331209088180,73602331280723152,,7.360233079304592e+16,0,3,2,2,1,0,0,9CF8D96B9000,2,10813,472,,,,0,1
1732178,73602331240448240,73602331314382432,,7.360233079304592e+16,0,3,1,2,3,0,0,B82462D7F8200284A0E1,2,10813,472,,,,0,1
1732179,73602331257294864,73602331329062496,,7.360233079304592e+16,0,3,2,2,1,9,0,DF4FF607AA4112,2,10813,472,,,,0,1
1732180,73602331242565876,73602331314382432,,7.360233079304592e+16,0,3,2,2,1,0,0,E33F0ECD2000,2,10813,472,,,,0,1
1732181,73602331271901228,73602331345839712,,7.360233079304592e+16,0,3,1,2,3,8,0,C20E67590A2201886552ADAF8CEB7CEF8194A238C860,2,10813,472,,,,0,1
1732182,73602331342080178,73602331415989456,,7.360233079304592e+16,0,3,2,2,1,8,0,E3CF0F7332058540,2,10813,472,,,,0,1
1732183,73602331359981780,73602331433920096,,7.360233079304592e+16,0,3,1,2,3,12,0,B13BEEBA1B27080000449808FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB2AA670212C23B000D80AC80,2,10813,472,,,,0,1
1732184,73602331273997360,73602331345839712,,7.360233079304592e+16,0,3,1,2,3,8,0,E7634D0D122F0632126582801742000C,2,10813,472,,,,0,1
1732185,73602331433307232,73602331496939520,,7.360233147609907e+16,0,3,1,2,3,8,0,C7E0ECB122372193805C8419720120,2,10813,472,,,,0,1
1732186,73602331423060044,73602331496887088,,7.360233147609907e+16,0,3,2,2,1,11,0,AD6D0541BAC30801A360000890,2,10813,472,,,,0,1
1732187,73602331223631056,73602331297605216,,7.360233079304592e+16,0,3,1,2,3,8,0,BD4B69B9723A0188648E84A9F25D28BDB612883765288EB69288937F288D5210,2,10813,472,,,,0,1
1732188,73602331255123980,73602331329062496,,7.360233147609907e+16,0,3,1,2,3,10,0,C079EB4102A78000000500BA11C550AA99C084DA70C4C0,2,10813,472,,,,0,1
1732189,73602331452914821,73602331526823936,,7.360233147609907e+16,0,3,2,2,1,8,0,A0D5FDC3422600450006C006EC34A8A13039B0CE155394001C001AC47A400038661080,2,10813,472,,,,0,1
1732190,73602331468958884,73602331542867152,,7.360233147609907e+16,0,3,1,2,3,0,0,CFE689C1A800304A070807415B10,2,10813,472,,,,0,1
1732191,73602331470150822,73602331542867152,,7.360233147609907e+16,0,3,2,2,1,0,0,A98F8533C800,2,10813,472,,,,0,1
1732192,73602331492027600,73602331563891104,,7.360233147609907e+16,0,3,1,2,3,8,0,B94D67203A240632126585801743800C,2,10813,472,,,,0,1
1732193,73602331489930444,73602331563838672,,7.360233147609907e+16,0,3,1,2,3,8,0,D5C0BAE8B23A01886412565289F76B28AE96D288B96F28A4D712898373288F57528AAD7728AAB7928B057B2899B7D288EB2180,2,10813,472,,,,0,1
1732194,73602331547613242,73602331621562784,,7.360233147609907e+16,0,3,2,2,1,8,0,D7894B8B52246C11E765C0,2,10813,472,,,,0,1
1732195,73602331560345682,73602331634250544,,7.360233147609907e+16,0,3,2,2,1,8,0,E5C7102BDA058540,2,10813,472,,,,0,1
1732196,73602331571719272,73602331645627600,,7.360233147609907e+16,0,3,1,2,3,12,0,F3E804EDC3278218000F86E18488002823F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D08E3B8554CE0426CE0DE42306B6B8957AD86E13C6666143071070C6C80E76301B015900E20A021C2003A0AD8B0905080,2,10813,472,,,,0,1
1732197,73602331600176286,73602331674096432,,7.360233147609907e+16,0,3,2,2,1,8,0,983006F0E2246C11E765C0,2,10813,472,,,,0,1
1732198,73602331633826014,73602331707650864,,7.360233147609907e+16,0,3,2,2,1,11,0,EA3EFE43EAC112,2,10813,472,,,,0,1
1732199,73602331645195508,73602331719080352,,7.360233147609907e+16,0,3,1,2,3,8,0,BFE5B393CA2C01C0,2,10813,472,,,,0,1
1732200,73602331758439628,73602331832378976,,7.360233179080294e+16,0,3,1,2,3,12,0,E1110144D327080000448808FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB2AA670212C63B000D80AC80870800E82B6200,2,10813,472,,,,0,1
1732201,73602331821549636,73602331895503264,,7.360233179080294e+16,0,3,2,2,1,11,0,EC6250C6F2C30801A360000C90,2,10813,472,,,,0,1
1732202,73602331842250860,73602331916055344,,7.360233179080294e+16,0,3,1,2,3,8,0,EF30F87DDA342193805C8419720120,2,10813,472,,,,0,1
1732203,73602332087333951,73602332161317280,,7.360233179080294e+16,0,3,2,2,1,8,0,F73CCE5F7A2600450006C006EC30A8A000E000D6249394260735D9C282500058A61080,2,10813,472,,,,0,1
1732204,73602332102296668,73602332176207056,,7.360233179080294e+16,0,3,1,2,3,0,0,D17A7886E000304A0B101C015380,2,10813,472,,,,0,1
1732205,73602332103490654,73602332176259488,,7.360233179080294e+16,0,3,2,2,1,0,0,DAEE978B8000,2,10813,472,,,,0,1
1732206,73602332119074940,73602332192984272,,7.360233179080294e+16,0,3,1,2,3,8,0,B87597A96A3A0188648E853DF25D2897D612892569289877D289ED7F289BF200,2,10813,472,,,,0,1
1732207,73602332181379314,73602332255269680,,7.360233179080294e+16,0,3,2,2,1,8,0,BDD91D5D0A246C11E565C0,2,10813,472,,,,0,1
1732208,73602332207156260,73602332281064656,,7.360233179080294e+16,0,3,1,2,3,12,0,E7226B57F3278218000F84E16808002823F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D08E3B8554CE0426CE0DE42306B6B8957AD86E13C6666143071070C6C81676301B015900EA0B061C2003A0AD8B0B05088B1003802A70C281420,2,10813,472,,,,0,1
1732209,73602332233906263,73602332307803344,,7.360233179080294e+16,0,3,2,2,1,8,0,C624120F92246C11E765C0,2,10813,472,,,,0,1
1732210,73602332271468702,73602332345394784,,7.360233234143642e+16,0,3,2,2,1,11,0,D0DC3A379AC112,2,10813,472,,,,0,1
1732211,73602332282739892,73602332356666976,,7.360233234143642e+16,0,3,1,2,3,8,0,EA686E14FA2501C0,2,10813,472,,,,0,1
1732212,73602332390988930,73602332464932448,,7.360233234143642e+16,0,3,2,2,1,8,0,D9A8B4EAA22600450006BFF6EC30ACA13039AECE131294001C001AC45A502058A61080,2,10813,472,,,,0,1
1732213,73602332398071952,73602332465666464,,7.360233234143642e+16,0,3,1,2,3,12,0,C5E13F678327080000441008FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB2AA670212CA3B000D80AC80870800E82B6222C400E00A9C00,2,10813,472,,,,0,1
1732214,73602332461174792,73602332535082192,,7.360233234143642e+16,0,3,2,2,1,11,0,A150DF45AAC30801A360001090,2,10813,472,,,,0,1
1732215,73602332471394332,73602332535921056,,7.360233234143642e+16,0,3,1,2,3,8,0,D7A6EA760A2D2193805C8419720120,2,10813,472,,,,0,1
1732216,73602332461534217,73602332535082192,,7.360233234143642e+16,0,3,2,2,1,8,0,A3C6EED1322600450006C006EC32B0A13039AECE141394001C001AC46A502058A61080,2,10813,472,,,,0,1
1732217,73602332479765548,73602332553694416,,7.360233234143642e+16,0,3,1,2,3,0,0,93302DD89000284A1620,2,10813,472,,,,0,1
1732218,73602332481500207,73602332553746848,,7.360233234143642e+16,0,3,2,2,1,0,0,E63C87E1B800,2,10813,472,,,,0,1
1732219,73602332496560204,73602332570471632,,7.360233234143642e+16,0,3,1,2,3,8,0,C5CD3F361A320188648E853DF25D28BDB612883769288EB7D288937F288D5208,2,10813,472,,,,0,1
1732220,73602332706873565,73602332780815968,,7.360233234143642e+16,0,3,2,2,1,8,0,C713329242246C11E665C0,2,10813,472,,,,0,1
1732221,73602332729324552,73602332803255504,,7.360233234143642e+16,0,3,1,2,3,12,0,9ECE7F05A3278218000F8401AED8002023F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D08E3B8554CE0426CE0DE42306B6B8957AD86E13C6666143071070C6C80E76301B015900E209021C2003A0AD8B0A0D080,2,10813,472,,,,0,1
1732222,73602332759402561,73602332833297200,,7.360233234143642e+16,0,3,2,2,1,8,0,9D514586CA246C11E665C0,2,10813,472,,,,0,1
1732223,73602332793525378,73602332867428352,,7.360233234143642e+16,0,3,2,2,1,11,0,F93C405252C112,2,10813,472,,,,0,1
1732224,73602332804877464,73602332878805408,,7.360233234143642e+16,0,3,1,2,3,8,0,E257D734AA3D01C0,2,10813,472,,,,0,1
1732225,73602332916028524,73602332989954464,,7.360233289220096e+16,0,3,1,2,3,12,0,B4C1076CB32708000045C808FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB2AA670212C63B000D80AC80870800E82B6200,2,10813,472,,,,0,1
1732226,73602332938936471,73602333012865840,,7.360233289220096e+16,0,3,2,2,1,8,0,9C9C797CDA2600250006BFF6EC32B0A13039AECE12D28101C3308200,2,10813,472,,,,0,1
1732227,73602332989372664,73602333053078736,,7.360233289220096e+16,0,3,1,2,3,8,0,9AA6D5903A262193805C8419720120,2,10813,472,,,,0,1
1732228,73602332979142884,73602333053026304,,7.360233289220096e+16,0,3,2,2,1,11,0,E968BBBC62C30801A360001490,2,10813,472,,,,0,1
1732229,73602332999445515,73602333071743392,,7.360233289220096e+16,0,3,2,2,1,0,0,E725C2BDE800,2,10813,472,,,,0,1
1732230,73602332997761032,73602333071690960,,7.360233289220096e+16,0,3,1,2,3,0,0,F4E94FC34000284A0E10,2,10813,472,,,,0,1
1732231,73602333012441124,73602333086371024,,7.360233289220096e+16,0,3,1,2,3,8,0,E4009A474A2A01886552A56D7C675BE74194A238C840,2,10813,472,,,,0,1
1732232,73602333014537256,73602333086371024,,7.360233289220096e+16,0,3,1,2,3,8,0,96617886D2360632126582801742000C,2,10813,472,,,,0,1
1732233,73602333081842856,73602333155786752,,7.360233289220096e+16,0,3,2,2,1,8,0,91E02277F2058540,2,10813,472,,,,0,1
1732234,73602333135745039,73602333209683552,,7.360233289220096e+16,0,3,2,2,1,8,0,BEB45D8A7A2600250006C006EC32A8A13039B0CE14D38001C3308200,2,10813,472,,,,0,1
