id,timestamp,location_timestamp,sim_id,technology,band,ul_arfcn,dl_arfcn,code,ul_bw,dl_bw,plmn_id,lac,rac,cell_id,param1,param2,param3,param4,param5,info,lifetime,source_id,frame_type,node_id,is_synced
170826,73602353720590336,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10504,3,0,0,1
170827,73602354271289344,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10504,3,0,0,1
170828,73602354743148544,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9000,3,0,0,1
170829,73602355293847552,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10505,3,0,0,1
170830,73602355844546560,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10500,3,0,0,1
170831,73602356316471296,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9000,3,0,0,1
170832,73602356867104768,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10504,3,0,0,1
170833,73602357425471488,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10653,3,0,0,1
170834,73602357976039424,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10499,3,0,0,1
170835,73602358448095232,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9009,3,0,0,1
170836,73602358998663168,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10498,3,0,0,1
170837,73602359549362176,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10503,3,0,0,1
170838,73602360021352448,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9000,3,0,0,1
170839,73602360571854848,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10502,3,0,0,1
170840,73602361122488320,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10501,3,0,0,1
170841,73602361594413056,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9003,3,0,0,1
170842,73602362145112064,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10503,3,0,0,1
170843,73602362695680000,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10508,3,0,0,1
170844,73602363246510080,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10533,3,0,0,1
170845,73602363718500352,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,8971,3,0,0,1
170846,73602364269199360,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10508,3,0,0,1
170847,73602364819767296,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10496,3,0,0,1
170848,73602365291823104,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9001,3,0,0,1
170849,73602365842456576,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10506,3,0,0,1
170850,73602366252853080,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,9254,1,45250,0,1
170851,73602366267737629,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,912,1,45250,0,1
170852,73602366359408317,,0,4,-1.0,18450.0,450,489.0,10,10,43211,44200,,23055639,,,,,,,1465,1,45250,0,1
170853,73602366430380032,,0,4,,,450,,10,10,43211,44200,,23055639,,,,,,,44,3,0,0,1
170854,73602366797163461,,0,4,-1.0,18450.0,450,489.0,10,10,43211,44200,,23055639,,,,,,,7836,1,45250,0,1
170855,73602366907809792,,0,4,,,450,,10,10,43211,44200,,23055639,,,,,,,814,3,0,0,1
170856,73602367095552311,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4454,1,45250,0,1
170857,73602367379734528,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,4542,3,0,0,1
170858,73602367320193731,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,190,1,45250,0,1
170859,73602367654097447,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6347,1,45250,0,1
170860,73602367941705728,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,4181,3,0,0,1
170861,73602368492339200,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10502,3,0,0,1
170862,73602368964198400,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,9000,3,0,0,1
170863,73602369111631635,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4231,1,45250,0,1
170864,73602369514962944,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6275,3,0,0,1
170865,73602369465320381,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,479,1,16679,0,1
170866,73602370156494848,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,11756,3,0,0,1
170867,73602370549776384,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,7503,3,0,0,1
170868,73602371100475392,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10508,3,0,0,1
170869,73602371651043328,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10497,3,0,0,1
170870,73602372123099136,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9005,3,0,0,1
170871,73602372673732608,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10499,3,0,0,1
170872,73602372652450699,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,912,1,45250,0,1
170873,73602372669284690,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,740,1,45250,0,1
170874,73602373007578909,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6039,1,45250,0,1
170875,73602373240619008,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3123,3,0,0,1
170876,73602373528610394,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6869,1,45250,0,1
170877,73602373706317824,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2012,3,0,0,1
170878,73602373813366694,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,3431,1,45250,0,1
170879,73602374257016832,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7073,3,0,0,1
170880,73602374448659374,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4903,1,45250,0,1
170881,73602374808502272,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,5616,3,0,0,1
170882,73602374980358261,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4688,1,45250,0,1
170883,73602375280492544,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4322,3,0,0,1
170884,73602375361528904,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2926,1,45250,0,1
170885,73602375537832274,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,2795,1,45250,0,1
170886,73602375721442927,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4490,1,45250,0,1
170887,73602375837614080,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,859,3,0,0,1
170888,73602375945504773,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,3028,1,16679,0,1
170889,73602376388313088,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,7025,3,0,0,1
170890,73602376939012096,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10509,3,0,0,1
170891,73602377410871296,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,8996,3,0,0,1
170892,73602377961701376,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10511,3,0,0,1
170893,73602378512269312,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10494,3,0,0,1
170894,73602378984194048,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9003,3,0,0,1
170895,73602379128141400,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4203,1,45250,0,1
170896,73602379146108656,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1379,1,45250,0,1
170897,73602379417485974,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4094,1,45250,0,1
170898,73602379532337152,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,777,3,0,0,1
170899,73602380082970624,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,1
170900,73602380554829824,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9000,3,0,0,1
170901,73602380844459418,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6800,1,45250,0,1
170902,73602381105594368,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3707,3,0,0,1
170903,73602381377444000,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6454,1,45250,0,1
170904,73602381598031872,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2939,3,0,0,1
170905,73602381936857285,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,7861,1,45250,0,1
170906,73602382153973760,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2763,3,0,0,1
170907,73602382419397697,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,6466,1,16679,0,1
170908,73602382709915648,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,4739,3,0,0,1
170909,73602383202353152,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,8770,3,0,0,1
170910,73602383753052160,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
170911,73602384303620096,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10503,3,0,0,1
170912,73602384775675904,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9004,3,0,0,1
170913,73602385326243840,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
170914,73602385706069107,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8665,1,45250,0,1
170915,73602385738968093,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,999,1,45250,0,1
170916,73602385896538112,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,1346,3,0,0,1
170917,73602386208209547,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,7177,1,45250,0,1
170918,73602386485444608,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4614,3,0,0,1
170919,73602386761071538,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5952,1,45250,0,1
170920,73602386878726144,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,853,3,0,0,1
170921,73602387429359616,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10505,3,0,0,1
170922,73602387979927552,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,1
170923,73602388109849309,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,3810,1,45250,0,1
170924,73602388374221222,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,7220,1,45250,0,1
170925,73602388556382208,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,1299,3,0,0,1
170926,73602388621554498,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,6507,1,45250,0,1
170927,73602389003272192,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,808,3,0,0,1
170928,73602388961414399,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,1292,1,16679,0,1
170929,73602389556264960,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9129,3,0,0,1
170930,73602390106832896,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10503,3,0,0,1
170931,73602390579085312,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9006,3,0,0,1
170932,73602391129587712,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10500,3,0,0,1
170933,73602391680155648,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
170934,73602392152276992,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9006,3,0,0,1
170935,73602392139192879,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1194,1,45250,0,1
170936,73602392259082981,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2324,1,45250,0,1
170937,73602392529812470,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5027,1,45250,0,1
170938,73602392717000704,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2226,3,0,0,1
170939,73602392904940741,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4997,1,45250,0,1
170940,73602393188925440,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3997,3,0,0,1
170941,73602393272573091,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,2361,1,45250,0,1
170942,73602393465772018,,0,4,-1.0,21300.0,3300,489.0,20,20,43211,44200,,23055619,,,,,,,4356,1,45250,0,1
170943,73602393741197312,,0,4,,,3300,,20,20,43211,44200,,23055619,,,,,,,3823,3,0,0,1
170944,73602393740505942,,0,4,-1.0,21300.0,3300,489.0,20,20,43211,44200,,23055619,,,,,,,1304,1,45250,0,1
170945,73602394111806511,,0,4,-1.0,21300.0,3300,489.0,20,20,43211,44200,,23055619,,,,,,,7183,1,45250,0,1
170946,73602394291896320,,0,4,,,3300,,20,20,43211,44200,,23055619,,,,,,,2019,3,0,0,1
170947,73602394844823552,,0,4,,,3300,,20,20,43211,44200,,23055619,,,,,,,10544,3,0,0,1
170948,73602394936847802,,0,4,-1.0,21300.0,3300,489.0,20,20,43211,44200,,23055619,,,,,,,3071,1,45250,0,1
170949,73602395318386688,,0,4,,,3300,,20,20,43211,44200,,23055619,,,,,,,5986,3,0,0,1
170950,73602395267603451,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,436,1,16679,0,1
170951,73602395869216768,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10047,3,0,0,1
170952,73602396419850240,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10928,3,0,0,1
170953,73602396891774976,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,8576,3,0,0,1
170954,73602397442539520,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10504,3,0,0,1
170955,73602397993172992,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
170956,73602398474993664,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9208,3,0,0,1
170957,73602398439738061,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1497,1,45250,0,1
170958,73602398456676096,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,212,1,45250,0,1
170959,73602398767820391,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5218,1,45250,0,1
170960,73602398994169856,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2959,3,0,0,1
170961,73602399545851904,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10521,3,0,0,1
170962,73602400096354304,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10505,3,0,0,1
170963,73602400049303337,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,522,1,45250,0,1
170964,73602400582500352,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8741,3,0,0,1
170965,73602400572950045,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1130,1,45250,0,1
170966,73602401133985792,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9393,3,0,0,1
170967,73602401684553728,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,1
170968,73602401714142211,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,2536,1,16679,0,1
170969,73602402156937216,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,6724,3,0,0,1
170970,73602402707767296,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10259,3,0,0,1
170971,73602403258466304,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10501,3,0,0,1
170972,73602403730391040,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9000,3,0,0,1
170973,73602404281090048,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10503,3,0,0,1
170974,73602404831789056,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10506,3,0,0,1
170975,73602404887407673,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2473,1,45250,0,1
170976,73602404903323415,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1480,1,45250,0,1
170977,73602405316034560,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,5276,3,0,0,1
170978,73602405575188834,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6292,1,45250,0,1
170979,73602405872762880,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4332,3,0,0,1
170980,73602406344687616,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9003,3,0,0,1
170981,73602406280632672,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,179,1,45250,0,1
170982,73602406556547148,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5263,1,45250,0,1
170983,73602406897811456,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,5105,3,0,0,1
170984,73602407152772139,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6269,1,45250,0,1
170985,73602407449559040,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4257,3,0,0,1
170986,73602407623390087,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4729,1,45250,0,1
170987,73602408000913408,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,5786,3,0,0,1
170988,73602408145038613,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4145,1,45250,0,1
170989,73602408190195779,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,901,1,16679,0,1
170990,73602408527691776,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,5366,3,0,0,1
170991,73602408999682048,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,8640,3,0,0,1
170992,73602409550446592,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10504,3,0,0,1
170993,73602410101014528,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10487,3,0,0,1
170994,73602410573070336,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9017,3,0,0,1
170995,73602411123769344,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10503,3,0,0,1
170996,73602411418103663,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6880,1,45250,0,1
170997,73602411537594763,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2325,1,45250,0,1
170998,73602411558281034,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1275,1,45250,0,1
170999,73602411679121408,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2071,3,0,0,1
171000,73602412181520384,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7624,3,0,0,1
171001,73602412732153856,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10505,3,0,0,1
171002,73602412786071231,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2358,1,45250,0,1
171003,73602413204209664,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6645,3,0,0,1
171004,73602413215458687,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1623,1,45250,0,1
171005,73602413760217088,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8986,3,0,0,1
171006,73602413922363501,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4384,1,45250,0,1
171007,73602414311505920,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6128,3,0,0,1
171008,73602414270551865,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,562,1,45250,0,1
171009,73602414577006553,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,5940,1,16679,0,1
171010,73602414862270464,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,3999,3,0,0,1
171011,73602415421816832,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10953,3,0,0,1
171012,73602415893807104,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,8726,3,0,0,1
171013,73602416365862912,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9002,3,0,0,1
171014,73602416916430848,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
171015,73602417467064320,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10502,3,0,0,1
171016,73602417766957789,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,7402,1,45250,0,1
171017,73602417894124505,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2062,1,45250,0,1
171018,73602418499911680,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10236,3,0,0,1
171019,73602418761992450,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6332,1,45250,0,1
171020,73602419050872832,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4177,3,0,0,1
171021,73602419262506730,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5462,1,45250,0,1
171022,73602419523452928,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3554,3,0,0,1
171023,73602419477659062,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,553,1,45250,0,1
171024,73602419691469458,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3926,1,45250,0,1
171025,73602420074020864,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6019,3,0,0,1
171026,73602420213433428,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3909,1,45250,0,1
171027,73602420624785408,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6601,3,0,0,1
171028,73602420830457453,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,5304,1,45250,0,1
171029,73602421059161125,,0,3,-1.0,9863.0,10813,472.0,5,5,43211,34200,50.0,2734571,,,,,,,4420,1,16679,0,1
171030,73602421178826752,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,841,3,0,0,1
171031,73602421650882560,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9002,3,0,0,1
171032,73602422201384960,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10501,3,0,0,1
171033,73602422752149504,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10505,3,0,0,1
171034,73602423224139776,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,9002,3,0,0,1
171035,73602423774773248,,0,3,,,10813,,5,5,43211,34200,50.0,2734571,,,,,,,10501,3,0,0,1
171036,73602424224302877,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,10032,1,45250,0,1
